"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2021","127877","Howard & Western Shopping Center","Submitted","7510 - 7578 N Western Ave","60645","3.0","false","WEST RIDGE","Strip Mall","69,338","1957","1",,,"3,626,055.2","914,268.6","0","0",,"65.5","160.3","67.4","162.3","566.5","8.2","42.01798909","-87.69083907","POINT (-87.69083907 42.01798909)","2021-127877"
"2021","175884",,"Not Submitted","315 N RACINE AVE","60607","0.0","false","NEAR WEST SIDE",,"108,000",,,,,,,,,,,,,,,,"41.88711773","-87.65681078","POINT (-87.65681078 41.88711773)","2021-175884"
"2021","251484","Jungman Elementary -CPS","Exempt","1746 S Miller St","60608",,"true","LOWER WEST SIDE","K-12 School","69,850","1903","1",,,,,,,,,,,,,,"41.85866305","-87.65256293","POINT (-87.65256293 41.85866305)","2021-251484"
"2021","175433","1130 S Wabash Ave","Not Submitted","1130 S Wabash Ave","60605","0.0","false","LOOP","Office","54,215","1896","1",,,,,,,,,,,,,,"41.86843448","-87.62634019","POINT (-87.62634019 41.86843448)","2021-175433"
"2021","156573",,"Not Submitted","2 12 S HALSTED ST","60661","0.0","false","NEAR WEST SIDE",,"96,915",,,,,,,,,,,,,,,,"41.88145021","-87.64738737","POINT (-87.64738737 41.88145021)","2021-156573"
"2021","253992","(IL036) - Glenmoor Manor","Submitted","1041 1051 W Glenlake Ave","60660","4.0","false","Edgewater","Multifamily Housing","54,816","1969","1",,"84","957,073.8","1,854,187.1","0","0",,"51.3","84.4","54.6","87.8","235.2","4.3","41.9908772","-87.66777","POINT (-87.66777 41.9908772)","2021-253992"
"2021","251491","Frazier International Magnet -CPS","Exempt","4027 W Grenshaw St","60624",,"true","NORTH LAWNDALE","K-12 School","72,000","1970","1",,,,,,,,,,,,,,"41.86684246","-87.72623661","POINT (-87.72623661 41.86684246)","2021-251491"
"2021","105244","Estes I LLC","Submitted","1329 1341 W ESTES AVE","60626","4.0","false","ROGERS PARK","Multifamily Housing","67,368","2000","1",,"81","693,708.7","4,005,196.3","0","0",,"69.7","91.3","76.8","97.9","311.8","4.6","42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)","2021-105244"
"2021","157887","Bethel New Life Residences","Not Submitted","4950-4952 W Thomas St","60651","0.0","false","AUSTIN",,"120,000",,,,,,,,,,,,,,,,"41.90048782","-87.75011051","POINT (-87.75011051 41.90048782)","2021-157887"
"2021","101742","Thompson Center","Submitted","100 W Randolph St","60601","2.0","false","LOOP","Office","1,193,163","1985","1",,"42","75,107,161.8","41,072,904.5","0","0",,"97.4","212.4","102.3","217.6","12,908.9","10.8","41.88517287","-87.63173182","POINT (-87.63173182 41.88517287)","2021-101742"
"2021","173635","Best Western River North Hotel","Submitted","125  W OHIO ST","60654","0.0","false","NEAR NORTH SIDE","Hotel","86,000","1965","1",,,"0","0","0","0",,,,,,,,"41.89198218","-87.63699623","POINT (-87.63699623 41.89198218)","2021-173635"
"2021","251372","Logandale -CPS","Exempt","3212 W George St","60618",,"true","AVONDALE","K-12 School","138,900","1992","1",,,,,,,,,,,,,,"41.93427","-87.70801024","POINT (-87.70801024 41.93427)","2021-251372"
"2021","119223","1980 - KIMBALL & ADDISON","Submitted","3500 N Kimball Ave","60618","3.5","false","AVONDALE","Retail Store","109,634","2003","1",,"59","3,773,262.6","7,667,490","0","0",,"104.4","169.8","112","176.4","946.2","8.6","41.944722","-87.712672","POINT (-87.712672 41.944722)","2021-119223"
"2021","251297","Ascension St Elizabeth Professional Office Building","Submitted","1431 N Western Ave","60622","1.0","false","WEST TOWN","Medical Office","71,110","1991","1",,"20","4,025,017","5,365,774.2","0","0",,"132.1","237.7","139.5","242.5","859.9","12.1","41.907693","-87.687079","POINT (-87.687079 41.907693)","2021-251297"
"2021","252289","Palmer Square","Submitted","2128-40 N Kedzie","60647","4.0","false","LOGAN SQUARE","Multifamily Housing","213,000","1900","6",,"66","2,619,110.9","11,182,275","0","0",,"64.8","89.4","69.4","94.3","965.5","4.5","41.92017465","-87.70707286","POINT (-87.70707286 41.92017465)","2021-252289"
"2021","160434","MDA City Apartments","Not Submitted","63 E Lake St","60601","0.0","false","LOOP",,"175,376",,,,,,,,,,,,,,,,"41.88541184","-87.62556933","POINT (-87.62556933 41.88541184)","2021-160434"
"2021","251755","Philip Rogers Elementary School","Submitted","7345 N Washtenaw Ave","60645","2.0","false","WEST RIDGE","K-12 School","89,910","1937","6",,"46","1,843,856.1","4,732,249.8","0","0",,"73.1","112.7","80.3","120.2","514.7","5.7","42.01509489","-87.69644878","POINT (-87.69644878 42.01509489)","2021-251755"
"2021","254360","Lycee Francais de Chicago","Submitted","1929 W WILSON AVE","60640","3.5","false","Lincoln Square","K-12 School","86,434","2015","1",,"77","2,819,412.4","3,544,828.9","0","0",,"73.6","134.4","76.2","137.1","591","6.8","41.9695155","-87.65621108","POINT (-87.65621108 41.9695155)","2021-254360"
"2021","103789","De La Salle Institute","Submitted","3434 S Michigan Ave","60616","3.0","false","DOUGLAS","K-12 School","180,000","1954","1",,"70","2,759,400.7","7,929,967.1","0","0",,"64.8","97.3","70.6","103.4","815.3","4.9","41.832219","-87.623316","POINT (-87.623316 41.832219)","2021-103789"
"2021","172276","Sangamon Lofts Condominium Association","Submitted","913 921 W VAN BUREN ST","60607","4.0","false","NEAR WEST SIDE","Multifamily Housing","178,600","1920","1",,"97","2,649,559.3","4,918,644.1","0","0",,"42.4","70.5","44.5","72.2","639.7","3.6","41.87399385","-87.651678","POINT (-87.651678 41.87399385)","2021-172276"
"2021","244182","Park Place Tower 1 Condominium Association","Submitted","655 W Irving Park Rd","60613","1.5","false","LAKE VIEW","Multifamily Housing","1,193,156","1970","1",,"34","22,375,353.5","74,492,524.9","0","0",,"97.9","142.4","104.5","149.4","7,152.4","7.2","41.95381635","-87.64691335","POINT (-87.64691335 41.95381635)","2021-244182"
"2021","101557","777 State","Submitted","2 E 8th St","60605","4.0","false","LOOP","Multifamily Housing","340,887","1985","1",,"69","6,043,842.8","17,569,298.8","0","0",,"89.4","133.9","94.9","138.3","1,796.4","6.8","41.871828","-87.627232","POINT (-87.627232 41.871828)","2021-101557"
"2021","160300","750 N. Rush","Submitted","750 N Rush St","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","355,000","1992","1",,"66","8,189,919.1","15,619,517.1","0","0",,"73.3","121","78.4","125.4","1,999.4","6.2","41.89632","-87.625538","POINT (-87.625538 41.89632)","2021-160300"
"2021","101744","One North Wacker","Submitted","1 N Wacker Dr","60606","4.0","false","LOOP","Office","1,684,690","2001","1",,"82","67,421,188.2","0","0","31,983,539",,"61.6","135","61.3","138.2","11,315.1","7","41.88230154","-87.636058","POINT (-87.636058 41.88230154)","2021-101744"
"2021","114204","(IL0677) - Goethe Astor Inc","Submitted","1301 1307 N ASTOR ST","60610","1.0","false","NEAR NORTH SIDE","Multifamily Housing","49,000","2000","1",,,"1,563,881.3","4,510,808.9","0","0",,"124","186","131.7","193.3","463","9.4","41.9037528","-87.63558845","POINT (-87.63558845 41.9037528)","2021-114204"
"2021","256540","Hiltons at McCormick Place","Submitted","123 E Cermak Rd","60616","3.0","false","Near South Side","Hotel","362,462","2018","1",,,"11,584,999","11,879,666.4","0","0",,"64.7","123.9","66.7","125.9","2,285.6","6.3","41.84238","-87.6271736","POINT (-87.6271736 41.84238)","2021-256540"
"2021","236480","Thorndale Beach South Condominium Association","Submitted","5855 N Sheridan Rd","60660","1.0","false","EDGEWATER","Multifamily Housing","371,795","1967","1",,"17","17,578,446.6","0","0","0",,"61.1","171","65.8","184.3","2,510.7","8.7","41.988847","-87.65469653","POINT (-87.65469653 41.988847)","2021-236480"
"2021","138872","Windy City Fieldhouse","Submitted","2367 W Logan Blvd","60647","3.0","false","LOGAN SQUARE","Other - Recreation","58,004","1997","1",,,"1,552,296.9","1,523,800.2","0","0",,"53","102.5","57","106.7","302.6","5.2","41.92892652","-87.68732392","POINT (-87.68732392 41.92892652)","2021-138872"
"2021","255147","American Red Cross Greater Chicago","Submitted","2200 W. Harrison St.","60612","3.5","false","Near West Side","Office","62,298","2003","1",,"60","3,360,209.9","0","0","0",,"53.9","151","55","154","479.9","7.7","41.8776449","-87.6741299","POINT (-87.6741299 41.8776449)","2021-255147"
"2021","251860","Ogden International High School","Submitted","1250 W Erie St","60642","3.5","false","WEST TOWN","K-12 School","93,355","1957","1",,"79","1,363,340.7","4,548,799.7","0","0",,"63.3","92.1","69.3","98.3","436.3","4.7","41.89351801","-87.65846098","POINT (-87.65846098 41.89351801)","2021-251860"
"2021","250091","Judge Green Apartments","Not Submitted","4030 S Lake Park Ave","60653","0.0","false","OAKLAND","Multifamily Housing","130,000","1967","1",,,,,,,,,,,,,,"41.82184335","-87.6024592","POINT (-87.6024592 41.82184335)","2021-250091"
"2021","104206","Malden Property LLC","Submitted","4501 4519 N MALDEN ST","60640","3.5","false","UPTOWN","Multifamily Housing","78,709","1925","1",,"80","1,864,491.8","1,703,570.3","0","0",,"45.3","89.1","48.2","94.3","356.8","4.5","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-104206"
"2021","160287","Eight Eleven Uptown","Submitted","826 W Montrose Ave","60613","4.0","false","UPTOWN","Multifamily Housing","477,383","2018","1",,"82","12,176,882.1","8,602,003.7","0","0",,"43.5","90.3","44.5","91.2","2,196.1","4.6","41.96185768","-87.65093005","POINT (-87.65093005 41.96185768)","2021-160287"
"2021","137352","901 W Jackson","Submitted","901 W Jackson Blvd","60607","4.0","false","NEAR WEST SIDE","Office","54,741","1907","1",,"96","654,309.7","1,783,381.1","0","0",,"44.5","67.7","48.3","71.7","188.2","3.4","41.87768536","-87.64991516","POINT (-87.64991516 41.87768536)","2021-137352"
"2021","251788","HighSchool_StFrancisdeSalesHS","Submitted","10155 S Ewing Ave","60617","4.0","false","EAST SIDE","K-12 School","92,238","1950","1",,"65","1,180,865.9","5,538,739.8","0","0",,"72.9","98.9","80.1","107.2","462.8","5","41.710911","-87.535239","POINT (-87.535239 41.710911)","2021-251788"
"2021","250151","244 E Pearson LLC","Submitted","244 E Pearson St","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","145,000","2000","1",,"23","6,003,257","3,365,690.3","0","0",,"64.6","140.3","67.9","146.9","1,036.2","7.1","41.89796335","-87.61992116","POINT (-87.61992116 41.89796335)","2021-250151"
"2021","251608","Frank W Gunsaulus Elementary Scholastic Academy","Submitted","4418 S Sacramento","60632","2.0","false","BRIGHTON PARK","K-12 School","106,519","1924","1",,"50","1,638,597","7,473,260.3","0","0",,"85.5","116.7","94.4","126","631","5.9","41.813268","-87.699299","POINT (-87.699299 41.813268)","2021-251608"
"2021","256428","McCormick Tribune Campus Center (MTCC)","Submitted","3201 S State Street","60616","1.0","false","DOUGLAS","College/University","93,667","2003","1",,,"6,302,881.8","4,728,260.2","0","0",,"117.8","241.4",,,"1,151.4","12.3","41.842325","-87.62715344","POINT (-87.62715344 41.842325)","2021-256428"
"2021","163619","(IL371) - Grand Ohio Condo","Submitted","211 E Ohio St","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","720,415","1982","1",,"1","29,095,331.8","109,276,900.6","0","0",,"243.1","344.7","243.7","346.5","9,959.8","17.5","41.89216271","-87.62132858","POINT (-87.62132858 41.89216271)","2021-163619"
"2021","101715","The Franklin (227 West Monroe; 222 West Adams)","Submitted","227 W Monroe","60606","3.5","false","LOOP","Office","3,135,770","1989","1",,"76","129,982,801.4","349,864.4","0","0",,"43.9","122.8","43.9","122.8","18,583.6","6.3","41.88003331","-87.63472342","POINT (-87.63472342 41.88003331)","2021-101715"
"2021","242935","The New York Private Residences (242935)","Submitted","3660 N Lake Shore Dr","60613","4.0","false","LAKE VIEW","Multifamily Housing","748,762","1987","1",,"100","7,721,444.7","20,866,689.2","0","0",,"45.8","69.8","48.5","71.5","2,211.2","3.5","41.94952976","-87.64585718","POINT (-87.64585718 41.94952976)","2021-242935"
"2021","251729","Hope College Preparatory High School","Submitted","5515 South Lowe Ave","60621","1.0","false","ENGLEWOOD","K-12 School","159,500","1970","1",,"4","8,779,202.2","13,737,539.9","0","0",,"141.2","244.6","148.9","249.6","1,983.6","12.4","41.79341718","-87.64099251","POINT (-87.64099251 41.79341718)","2021-251729"
"2021","102125","Lavin Family Pavilion (Outpatient Care Pavilion)","Submitted","259 E Erie St","60611","3.5","false","NEAR NORTH SIDE","Medical Office","975,524","2014","1",,"71","49,873,135.8","39,590,094.2","0","0",,"129.3","261.9","130.8","262","9,226","13.3","41.89404425","-87.62041608","POINT (-87.62041608 41.89404425)","2021-102125"
"2021","160455","Infinite Chicago (nf04)","Submitted","28 E Jackson Blvd","60604","4.0","false","LOOP","Multifamily Housing","215,000","1911","2",,"88","5,119,460.3","7,128,203.3","0","0",,"57","101.5","60.7","106.2","1,109.8","5.2","41.878258","-87.626777","POINT (-87.626777 41.878258)","2021-160455"
"2021","255013","504 N. Green St.","Submitted","504 N GREEN ST","60642","2.0","false","West Town","Multifamily Housing","125,549","2018","1",,"22","5,935,679","5,300,125.5","0","0",,"89.5","176.7","92.8","180.3","1,129.3","9","41.89142613","-87.64880834","POINT (-87.64880834 41.89142613)","2021-255013"
"2021","222598","(IL510) - Emerald Condo","Submitted","123 - 125 S Green St","60607","4.0","false","NEAR WEST SIDE","Multifamily Housing","374,409","2008","1",,"68","6,031,494.8","14,498,816.1","0","0",,"67.8","106","72.5","109.2","1,631.6","5.4","41.88022924","-87.64817387","POINT (-87.64817387 41.88022924)","2021-222598"
"2021","104430","Edgewater Flats Condominium","Submitted","1215 1225 W GRANVILLE AVE","60660","4.0","false","EDGEWATER","Multifamily Housing","51,840","1920","2",,"70","485,357","3,144,279.4","0","0",,"70","89.9","78.3","98.2","236.3","4.6","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)","2021-104430"
"2021","159002","U.S. Bank -- Pullman Branch","Exempt","1000 E 111th St","60628",,"true","PULLMAN","Bank Branch","96,000","1972","1",,,,,,,,,,,,,,"41.69442889","-87.5991852","POINT (-87.5991852 41.69442889)","2021-159002"
"2021","251794","MissionofOurLadyoftheAngels_School","Submitted","3814 W Iowa St","60651","4.0","false","HUMBOLDT PARK","K-12 School","55,455","1950","1",,"92","473,684.5","1,392,849.9","0","0",,"33.7","50.3","36.5","53.2","141.6","2.6","41.89754415","-87.7221429","POINT (-87.7221429 41.89754415)","2021-251794"
"2021","252261","301 N. Austin Blvd","Submitted","301 N Austin Blvd","60644","4.0","false","AUSTIN","Multifamily Housing","51,000","1924","1",,"92","36,283.4","3,539,084.3","0","0",,"70.1","74.9","78","83.1","193.2","3.8","41.88585168","-87.77478341","POINT (-87.77478341 41.88585168)","2021-252261"
"2021","100002","Clemente Community Academy HS -CPS","Exempt","1147 N Western Ave","60622",,"true","WEST TOWN","K-12 School","354,518","1972","1",,,,,,,,,,,,,,"41.90261979","-87.68613497","POINT (-87.68613497 41.90261979)","2021-100002"
"2021","173322","Target, Chicago South (1488)","Exempt","8560 S Cottage Grove Ave","60619",,"true","CHATHAM","Retail Store","95,221","2002","1",,,,,,,,,,,,,,"41.73932767","-87.60676683","POINT (-87.60676683 41.73932767)","2021-173322"
"2021","157280","Noble Square Cooperative","Submitted","1165 N MILWAUKEE AVE","60642","2.5","false","WEST TOWN","Multifamily Housing","284,850","1969","1",,"58","5,420,589.8","21,319,149.6","0","0",,"93.9","131.9","100","137.2","1,906.6","6.7","41.91320618","-87.68140368","POINT (-87.68140368 41.91320618)","2021-157280"
"2021","173927","Residence Hall and Student Center: Catholic Theological Union","Exempt","5401 S CORNELL AVE","60615",,"true","HYDE PARK",,"90,770",,,,,,,,,,,,,,,,"41.79809371","-87.5847824","POINT (-87.5847824 41.79809371)","2021-173927"
"2021","159525","Columbus Plaza Venture LLC","Submitted","233 E Wacker Dr","60601","1.0","false","LOOP","Multifamily Housing","443,853","1980","1",,"6","23,915,813.5","18,756,498.8","0","0",,"96.1","195.2","102.2","206.7","4,412.1","9.9","41.88761895","-87.6212023","POINT (-87.6212023 41.88761895)","2021-159525"
"2021","102363","Albert G Lane Technical High School","Submitted","2501 W Addison St","60618","3.5","false","NORTH CENTER","K-12 School","713,935","1934","2",,"80","11,675,185","30,899,770.6","0","0",,"59.6","91.2","66","97.9","3,308.8","4.6","41.94498741","-87.69077957","POINT (-87.69077957 41.94498741)","2021-102363"
"2021","125048","218 South Wabash Building","Submitted","218 S Wabash Av","60604","4.0","false","LOOP","Office","111,550","1900","1",,"71","5,133,899.9","0","0","0",,"46","128.9","46.8","131.1","733.3","6.6","41.87923154","-87.62611436","POINT (-87.62611436 41.87923154)","2021-125048"
"2021","254995","4 East Elm","Submitted","4 E ELM ST","60611","3.5","false","Near North Side","Multifamily Housing","233,983","2016","1",,"71","5,818,947.6","4,939,699.9","0","0",,"55.1","109.9","57.1","111.7","1,093.5","5.6","41.90324261","-87.62849948","POINT (-87.62849948 41.90324261)","2021-254995"
"2021","251328","John T. Richardson Library","Submitted","2350 N Kenmore Ave","60614","4.0","false","LINCOLN PARK","College/University","187,000","1990","1",,,"5,252,613.6","5,124,149.7","0","0",,"55.5","107.4","59.1","111.2","1,022.4","5.5","41.92500528","-87.65543416","POINT (-87.65543416 41.92500528)","2021-251328"
"2021","244550","2650 N Lakeview Avenue","Submitted","2650 N Lakeview Ave","60614","2.0","false","LINCOLN PARK","Multifamily Housing","561,880","1972","1",,"48","12,431,471.9","27,760,278.2","0","0",,"85","135.2","91","139.7","3,250","6.9","41.93070556","-87.64043772","POINT (-87.64043772 41.93070556)","2021-244550"
"2021","172181","Emmanuel Baptist Church","Not Submitted","8301 S Damen Ave","60620","0.0","false","AUBURN GRESHAM","Worship Facility","75,627","1961","1",,,,,,,,,,,,,,"41.74216395","-87.67260627","POINT (-87.67260627 41.74216395)","2021-172181"
"2021","106000","HRTL - Harvest Commons: 1519 W Warren Blvd","Submitted","1519 1525 W WARREN BLVD","60607","2.5","false","NEAR WEST SIDE","Multifamily Housing","51,628","2013","1",,"51","1,854,606.2","2,674,386.1","0","0",,"87.7","155","92.2","159.7","406.9","7.9","41.87399385","-87.651678","POINT (-87.651678 41.87399385)","2021-106000"
"2021","106125","5631-35 N Kenmore","Submitted","5631 5635 N KENMORE AVE","60660","4.0","false","EDGEWATER","Multifamily Housing","56,439","1932","1",,"91","729,403.7","3,240,948.9","0","0",,"70.3","96.5","76.7","103.2","276.3","4.9","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)","2021-106125"
