"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2023","255757","Viceroy Chicago","Submitted","1118 N State Street","60610","3.0",,"Near North Side","Hotel","134,668","2017","1","7,589","66","7,539,472.5","10,545,891.2",,,,"134.3","239","138.4","242.3","1,615.1","12","41.927102","-87.707434","POINT (-87.707434 41.927102)","2023-255757"
"2023","255009","Onni Hudson LP","Submitted","750 N. Hudson Ave.","60654","2.5",,"Near North Side","Multifamily Housing","294,540","2017","1",,"56","10,008,197.5","7,670,991.6",,,,"60","122.5","65.2","130.2","1,807.8","6.1","41.942909","-87.696419","POINT (-87.696419 41.942909)","2023-255009"
"2023","256431","Gunsaulus Hall","Not Submitted","3140 S Michigan Avenue","60616","0.0",,"Douglas","Residential",,,,,,,,,,,,,,,,,"41.834594","-87.629222","POINT (-87.629222 41.834594)","2023-256431"
"2023","135103","6 West Hubbard","Submitted","6 West Hubbard","60654","1.0",,"Near North Side","Office","66,030","1988","1",,"14","4,668,137.3","2,144,779",,,,"103.2","232.1","109.5","249.9","767.1","11.6","41.879723","-87.667949","POINT (-87.667949 41.879723)","2023-135103"
"2023","134911","PCC - Chicago","Submitted","643 North Orleans Street","60654","4.0",,"Near North Side","Office","53,623","1986","1","203","72","2,053,005.5","1,375,856",,,,"63.9","134.1","67.1","137.1","360.3","6.7","41.860172","-87.62384","POINT (-87.62384 41.860172)","2023-134911"
"2023","156139","300 N Michigan","Submitted","300 N Michigan","60601","3.0",,"Loop","Other","433,000","2021","1",,,"9,714,720.8","10,440,717.8",,,,"46.5","88.1","52.9","100.5","1,913.8","4.4","41.995012","-87.88724","POINT (-87.88724 41.995012)","2023-156139"
"2023","252027","CICS Wrightwood","Submitted","8130 S. California Ave.","60652","3.0",,"Ashburn","K-12 School","54,101","1957","1",,"64","1,566,872.3","2,080,600.2",,,,"67.4","121.5","75.1","129.1","329.7","6.1","41.823919","-87.612468","POINT (-87.612468 41.823919)","2023-252027"
"2023","251599","Orozco Elementary -CPS","Not Covered 2024","1940 W 18th St","60608",,"true","Lower West Side","K-12 School",,,,,,,,,,,,,,,,,"41.950807","-87.647459","POINT (-87.647459 41.950807)","2023-251599"
"2023","251523","Goethe","Submitted","2236 N Rockwell St","60647","1.0",,"Logan Square","K-12 School","80,028","1895","2",,"30","2,678,037.8","2,875,859.8",,,,"69.4","131.4","79.1","145","527.5","6.6","41.924699","-87.647929","POINT (-87.647929 41.924699)","2023-251523"
"2023","103759","HeadOuarters","Submitted","547 W. Jackson Blvd.","60661","2.5",,"Near West Side","Office","347,691","1922","1","29,526","57","18,588,931.2","9,366,877",,,,"80.4","178","85.7","182.6","3,098.5","8.9","41.892518","-87.618502","POINT (-87.618502 41.892518)","2023-103759"
"2023","251333","Sanctuary Hall","Submitted","2358 N. Sheffield","60614","4.0",,"Lincoln Park","College/University","103,915","1989","1",,,"1,457,133.6","4,099,820",,,,"53.5","80.7","59.8","87.3","421.6","4.1","41.876595","-87.659006","POINT (-87.659006 41.876595)","2023-251333"
"2023","113540","One East Schiller Condominium Association","Submitted","1 E Schiller Street","60610","3.0",,"Near North Side","Multifamily Housing","161,500","1964","1",,"61","6,272,608.8","1,240,983.9",,,,"46.5","116.8","51.1","129.1","943.6","5.8","42.01929","-87.675802","POINT (-87.675802 42.01929)","2023-113540"
"2023","253969","Parkside IIB","Submitted","459 W Division St","60610","4.0",,"Near North Side","Multifamily Housing","141,502","2016","1",,"91","2,725,426.3","4,044,367.7",,,,"47.8","83.9","51.1","88","596.2","4.2","41.967736","-87.757842","POINT (-87.757842 41.967736)","2023-253969"
"2023","251706","Gale Community Academy, Stephen F -CPS","Not Covered 2024","1631 W Jonquil Ter","60626",,"true","Rogers Park","K-12 School",,,,,,,,,,,,,,,,,"41.9081","-87.634764","POINT (-87.634764 41.9081)","2023-251706"
"2023","251660","Lawndale Community Academy -CPS","Not Covered 2024","3500 W Douglas Blvd","60623",,"true","North Lawndale","K-12 School",,,,,,,,,,,,,,,,,"41.79353","-87.58384","POINT (-87.58384 41.79353)","2023-251660"
"2023","251559","Beethoven Elementary -CPS","Not Covered 2024","25 W 47th St","60609",,"true","Grand Boulevard","K-12 School",,,,,,,,,,,,,,,,,"41.987452","-87.655159","POINT (-87.655159 41.987452)","2023-251559"
"2023","158433","Clinton Street Lofts","Submitted","226 N Clinton Street","60661","4.0",,"Near West Side","Multifamily Housing","139,750","1885","1",,"83","3,767,971","4,727,705.4",,,,"60.8","111","63.7","113.4","778.3","5.6","41.895332","-87.65524","POINT (-87.65524 41.895332)","2023-158433"
"2023","157993","Fisher Building Apartments","Not Submitted","343 S Dearborn St","60604","0.0",,"Loop","Commercial",,,,,,,,,,,,,,,,,"41.989974","-87.748473","POINT (-87.748473 41.989974)","2023-157993"
"2023","100668","Allstate Building","Not Covered 2024","3245 W Arthington St","60624",,"true","East Garfield Park","Commercial",,,,,,,,,,,,,,,,,"41.874378","-87.634252","POINT (-87.634252 41.874378)","2023-100668"
"2023","244333","(IL252) - Huron Pointe Condo Assn ( 421 W. Huron St)","Submitted","421 W. Huron St","60654","2.0",,"Near North Side","Multifamily Housing","123,227","2001","1",,"47","3,352,413.9","7,559,209",,,,"88.5","140.6","96.4","148.5","870.6","7.1","41.865595","-87.623964","POINT (-87.623964 41.865595)","2023-244333"
"2023","250017","Humboldt Park","Not Submitted","1440 N Sacramento Dr","60622","0.0",,"North Lawndale","Other - Recreation",,,,,,,,,,,,,,,,,"41.935758","-87.718139","POINT (-87.718139 41.935758)","2023-250017"
"2023","175479",,"Not Submitted","5856 5860 N Broadway","60660","0.0",,"Edgewater","Residential",,,,,,,,,,,,,,,,,"41.883465","-87.71004","POINT (-87.71004 41.883465)","2023-175479"
"2023","175447","Ford City Office","Not Submitted","7601 S Kostner Ave","60652","0.0",,"West Lawn","Commercial",,,,,,,,,,,,,,,,,"41.8831","-87.634323","POINT (-87.634323 41.8831)","2023-175447"
"2023","254022","(IL389) - 220 East Walton Condo (220 E. Walton Place)","Submitted","220 E. Walton Place","60611","4.0",,"Near North Side","Multifamily Housing","99,220","1919","1",,,"878,374.5","3,483,680.2",,,,"44","61.7","49.4","67.4","307.9","3.1","41.885862","-87.626859","POINT (-87.626859 41.885862)","2023-254022"
"2023","173915","The Flamingo","Submitted","5500 S. Shore Drive","60637","2.5",,"Hyde Park","Multifamily Housing","165,000","1920","1",,"59","2,487,848.9","11,237,575",,,,"83.2","113.7","91.1","122.2","945","5.7","41.851021","-87.623905","POINT (-87.623905 41.851021)","2023-173915"
"2023","255023","Clybourn 1200","Submitted","454 W Division St","60610","1.5",,"Near North Side","Multifamily Housing","131,633","2017","1",,"34","3,701,558.2","6,663,346",,,,"78.7","131.9","83.5","136.9","871.8","6.6","41.827796","-87.624751","POINT (-87.624751 41.827796)","2023-255023"
"2023","175508","53100507--CHICAGO","Submitted","5353 N. Elston","60630","4.0",,"Jefferson Park","Supermarket/Grocery Store","63,165","2013","1",,"67","8,697,750","6,505,396",,,,"240.7","493.7","250.6","504.1","1,562.5","24.7","41.921392","-87.636586","POINT (-87.636586 41.921392)","2023-175508"
"2023","160186","Crowne Plaza Chicago Metro","Not Submitted","733 W Madison St","60661","0.0",,"Near West Side","Residential",,,,,,,,,,,,,,,,,"41.894614","-87.639438","POINT (-87.639438 41.894614)","2023-160186"
"2023","256798",,"Not Submitted","2405 W Hutchinson St","60618","0.0",,"North Center",,,,,,,,,,,,,,,,,,"41.937599","-87.641234","POINT (-87.641234 41.937599)","2023-256798"
"2023","106108","10 W ELM","Submitted","10 W Elm Street","60610",,"true","Near North Side","Multifamily Housing","176,500","1929","1",,,"1,785,264.6","6,011,031.4",,,,"44.2","64.1","48.6","68.5","569.1","3.2","41.879431","-87.632439","POINT (-87.632439 41.879431)","2023-106108"
"2023","175172","Dr King Legacy Apartments","Submitted","3816 W. 16th St., Chicago, Il 60623","60623","4.0",,"North Lawndale","Multifamily Housing","62,631","2011","1",,"90","1,646,194.1","246,342.6",,,,"30.2","77.7","31.8","81.5","243.4","3.9","41.886893","-87.648739","POINT (-87.648739 41.886893)","2023-175172"
"2023","251764","Parkside Nine II","Submitted","544 W Oak","60610","4.0",,"Near North Side","Multifamily Housing","140,628","2011","1",,"81","2,799,180.6","5,946,747.5",,,,"62.2","100.1","66.2","104","707.5","5","41.879972","-87.672336","POINT (-87.672336 41.879972)","2023-251764"
"2023","251388","Greeley","Submitted","832 W Sheridan Rd","60613","1.0",,"Lake View","K-12 School","60,718","1978","1",,"10","3,721,806.1","31,220",,,,"61.8","172.2","66.7","185.8","522.4","8.6","41.759868","-87.675984","POINT (-87.675984 41.759868)","2023-251388"
"2023","256263","Fulton West","Submitted","1330 W. Fulton Street","60607","3.5",,"Near West Side","Office","307,948","2017","1","5,311","71","13,513,423.7","6,608,339.7",,,,"65.3","145.4","65.3","145.4","2,241.8","7.3","41.757513","-87.586256","POINT (-87.586256 41.757513)","2023-256263"
"2023","159561","2555 North Clark","Submitted","2555 North Clark","60614","1.0",,"Lincoln Park","Multifamily Housing","151,339","1986","1",,"21","7,453,411.2","3,225,026",,,,"70.6","160.3","75.5","172.8","1,214.2","8","41.940531","-87.666383","POINT (-87.666383 41.940531)","2023-159561"
"2023","256630","The Residences at Eight East Huron (gh23)","Submitted","8 E Huron St","60611","1.0",,"Near North Side","Multifamily Housing","171,500","2017","1","4,960","15","5,326,623.2","8,992,892.8",,,,"83.5","142","93.5","154.9","1,223","7.1","41.686414","-87.64234","POINT (-87.64234 41.686414)","2023-256630"
"2023","251699","Davis N","Submitted","3014 W 39th Pl","60632","1.0",,"Brighton Park","K-12 School","121,557","1905","4",,"7","3,827,707.9","11,422,120.6",,,,"125.5","186.8","142.9","205.4","1,142.3","9.4","41.803529","-87.585675","POINT (-87.585675 41.803529)","2023-251699"
"2023","103606","Willis Tower (Rivion LLC)","Submitted","233 S Wacker Drive","60606","1.5",,"Loop","Office","4,534,594","1973","1","63,978","32","440,166,288.1","30,170,938.2",,,,"103.7","278.8","105.2","280.3","63,190.4","13.9","41.898347","-87.64286","POINT (-87.64286 41.898347)","2023-103606"
"2023","175411",,"Not Submitted","7350  S Phillips Ave","60649","0.0",,"South Shore","Residential",,,,,,,,,,,,,,,,,"41.809097","-87.627599","POINT (-87.627599 41.809097)","2023-175411"
"2023","103705","The National","Submitted","125 S. Clark Street","60603","4.0",,"Loop","Office","580,000","1907","1","3","79","14,583,034.8","22,584,482.7",,"9,004,655.9",,"79.6","125.4","87.4","133.6","3,714.6","6.4","41.969223","-87.652978","POINT (-87.652978 41.969223)","2023-103705"
"2023","175751","750 N Orleans Street","Submitted","750 N Orleans Street","60654","2.5",,"Near North Side","Office","78,800","1950","1",,"55","4,032,982.6","2,658,308.6",,,,"84.9","178.7","84.9","178.7","705.5","9","41.93152","-87.64213","POINT (-87.64213 41.93152)","2023-175751"
"2023","116716","1819 S Michigan Avenue Condominium Association","Submitted","1819 S Michigan Ave","60616","2.0",,"Near South Side","Multifamily Housing","114,750","2005","1",,"50","3,423,631.2","6,866,997.3",,,,"89.7","146.4","99.4","158.8","843.8","7.4","41.88199","-87.632213","POINT (-87.632213 41.88199)","2023-116716"
"2023","250100","Lorraine Hansberry Apartments","Submitted","5670 W Lake St","60644","3.0",,"Austin","Multifamily Housing","106,272","1976","1",,"70","2,287,331","6,443,000.4",,,,"82.2","123.9","89.1","131.2","662.3","6.2","41.784994","-87.601022","POINT (-87.601022 41.784994)","2023-250100"
"2023","251221","211 West Wacker Drive","Submitted","211 West Wacker Drive","60606","3.5",,"Loop","Office","158,063","1927","1",,"78","5,144,275.4","5,866,185.6",,,,"69.7","130.1","78.6","140","1,031.4","6.5","41.689391","-87.669161","POINT (-87.669161 41.689391)","2023-251221"
"2023","256531","The Mason (ms015)","Submitted","180 N. Ada Street","60607","2.0",,"Near West Side","Multifamily Housing","208,697","2018","1","9,055","43","7,511,733.2","8,339,779.3",,,,"76","142.7","78.7","145.6","1,447.3","6.9","41.935471","-87.640646","POINT (-87.640646 41.935471)","2023-256531"
"2023","173783","Park Vista Apartments","Not Submitted","4840  N Linder Ave","60630","0.0",,"Jefferson Park","Residential",,,,,,,,,,,,,,,,,"41.906244","-87.669862","POINT (-87.669862 41.906244)","2023-173783"
"2023","158424","Virgin Hotels Chicago","Not Submitted","203 209 N Wabash Ave","60601","0.0",,"Loop","Commercial",,,,,,,,,,,,,,,,,"41.93997","-87.642206","POINT (-87.642206 41.93997)","2023-158424"
"2023","112300","Innisbrook I Condominium Association","Not Submitted","5301  N Delphia Ave","60656","0.0",,"Ohare","Residential",,,,,,,,,,,,,,,,,"41.852101","-87.689051","POINT (-87.689051 41.852101)","2023-112300"
"2023","105391","Southland Preservation","Not Submitted","6253  S Michigan Ave","60637","0.0",,"Washington Park","Residential",,,,,,,,,,,,,,,,,"41.880488","-87.624503","POINT (-87.624503 41.880488)","2023-105391"
"2023","175539","6244-46 S King Drive","Submitted","6244-56 S. King Drive","60637","4.0",,"Washington Heights","Multifamily Housing","100,284","1923","1",,"93","1,063,539","4,409,250.4",,,,"54.6","75.9","60.6","82.6","383","3.8","41.882493","-87.654235","POINT (-87.654235 41.882493)","2023-175539"
"2023","159425","Lawless Gardens","Not Submitted","3510 S Rhodes Ave","60653","0.0",,"Douglas","Residential",,,,,,,,,,,,,,,,,"41.892667","-87.622866","POINT (-87.622866 41.892667)","2023-159425"
"2023","251540","Woods Academy","Not Covered 2024","6200 S Racine","60636",,"true","West Englewood","K-12 School",,,,,,,,,,,,,,,,,"41.86262","-87.640701","POINT (-87.640701 41.86262)","2023-251540"
"2023","251256","State and Chestnut","Submitted","845 North State Street","60610","2.5",,"Near North Side","Multifamily Housing","449,500","2015","1","11,782","55","12,739,164","10,110,397",,,,"50.8","103","54","107.2","2,319.5","5.2","41.796235","-87.630405","POINT (-87.630405 41.796235)","2023-251256"
"2023","257046","1400 Wabash (wa129)","Submitted","1400 S Wabash Ave","60605","4.0",,"Near South Side","Multifamily Housing","242,757","2022","1",,"98","2,372,142","11,046,590.5",,,,"55.3","75.1","73.6","94","918.6","3.8","41.863988","-87.626085","POINT (-87.626085 41.863988)","2023-257046"
"2023","175358","Farwell Florence LLC","Submitted","2232 W Farwell Ave","60645","4.0",,"West Ridge","Multifamily Housing","50,592","1920","1",,"77","345,144.6","3,172,289",,,,"69.5","84.9","79.9","95.4","216.8","4.3","41.985638","-87.655094","POINT (-87.655094 41.985638)","2023-175358"
"2023","251910","Chase","Submitted","2021 N Point St","60647","1.5",,"Logan Square","K-12 School","84,715","1894","2",,"40","1,888,538.6","4,592,209.6",,,,"76.5","119.3","85.3","128.6","508.2","6","41.921999","-87.643669","POINT (-87.643669 41.921999)","2023-251910"
"2023","175695","Le Cordon Bleu College of Culinary Arts","Not Covered 2024","361 W Chestnut St","60610",,"true","Near North Side","Commercial",,,,,,,,,,,,,,,,,"41.796381","-87.625892","POINT (-87.625892 41.796381)","2023-175695"
"2023","254047","St. Sabina Elders Village","Submitted","1222 W. 79th Street","60620","0.0",,"Auburn Gresham","Multifamily Housing","77,400","2000","1",,"43","1,510,294.3","4,997,646.4",,,,"84.1","122.4","91.5","130.2","467.4","6","41.95777","-87.647885","POINT (-87.647885 41.95777)","2023-254047"
"2023","255954","Elevate Lincoln Park _ CO (lv008)","Submitted","930 W Altgeld St","60614","4.0",,"Lincoln Park","Multifamily Housing","320,600","2018","1","6,668","84","6,447,716.6","10,294,521.5",,,,"52.2","90","56.2","94.2","1,449","4.5","41.832924","-87.626803","POINT (-87.626803 41.832924)","2023-255954"
"2023","101567","The Monadnock Building","Submitted","53 West Jackson Blvd","60604","4.0",,"Loop","Office","496,749","1890","1","2,001","98","5,145,098.8","10,675,889.9",,,,"31.8","51.6","35.2","54.8","1,286.9","2.6","41.889349","-87.64067","POINT (-87.64067 41.889349)","2023-101567"
"2023","112801","Sheridan Shores Condominium Association","Submitted","5740 N. Sheridan Rd.","60660","2.5",,"Edgewater","Multifamily Housing","95,000","1977","1",,"54","1,433,858.6","6,490,168",,,,"83.4","114","95.5","126.8","545.3","5.7","41.957692","-87.797544","POINT (-87.797544 41.957692)","2023-112801"
"2023","251226","325 West Huron Street","Submitted","325 West Huron Street","60654","4.0",,"Near North Side","Office","150,246","1920","1",,"86","3,047,456.9","5,564,151.2",,,,"57.3","95.7","63.1","101.6","721.9","4.8","42.001634","-87.660601","POINT (-87.660601 42.001634)","2023-251226"
"2023","252080","400 West Ontario Condominium Association","Submitted","400 W Ontario St.","60654","4.0",,"Near North Side","Multifamily Housing","227,267","1999","1",,"82","3,598,042","8,899,831.5",,,,"55","85.4","61.9","92.9","976.1","4.3","41.867061","-87.624292","POINT (-87.624292 41.867061)","2023-252080"
"2023","250102","Maria Diaz Martinez Apartments","Submitted","2111 N Halsted St","60614","3.5",,"Lincoln Park","Multifamily Housing","123,953","1968","1",,"74","1,481,834.1","7,895,700.4",,,,"75.7","100.4","82.9","108","626.7","5.1","41.906473","-87.63442","POINT (-87.63442 41.906473)","2023-250102"
"2023","251635","West Pullman School Senior Community","Not Submitted","11941 S Parnell Ave","60628","0.0",,"West Pullman","Residential",,,,,,,,,,,,,,,,,"41.917353","-87.720068","POINT (-87.720068 41.917353)","2023-251635"
"2023","113752",,"Not Submitted","1540  N State Pkwy","60610","0.0",,"Near North Side","Residential",,,,,,,,,,,,,,,,,"41.686637","-87.633595","POINT (-87.633595 41.686637)","2023-113752"
"2023","159567","The Kent Apartments","Submitted","2625 N Clark St","60614","0.0",,"Lincoln Park","Multifamily Housing","150,000","1986","1",,"68","4,820,156.2","1,000,624.9",,,,"38.8","97","42.4","106.7","697.6","4.65","41.858101","-87.652339","POINT (-87.652339 41.858101)","2023-159567"
"2023","251555","Columbia Explorers","Submitted","4520 S Kedzie Ave","60632","1.0",,"Brighton Park","K-12 School","90,500","2001","4",,"19","3,779,049.1","2,947,820.3",,,,"74.3","151.1","83.5","162.5","685.3","7.6","41.833882","-87.650619","POINT (-87.650619 41.833882)","2023-251555"
"2023","255027","The Cooper (th110, co020)","Submitted","720 South Wells Street","60607","4.0",,"Loop","Multifamily Housing","441,369","2018","1","19,779","79","12,365,631.4","11,189,082.9",,,,"53.4","105.1","57.4","111.6","2,324.5","5.3","41.874073","-87.68147","POINT (-87.68147 41.874073)","2023-255027"
